corpus	id	cat	svd1	svd2	svd3	svd4	svd5	svd6	svd7	svd8
lob	K06	K	-0.811685583874685	0.346426492139048	-0.0272946170890717	-0.00326728526317895	0.135397342205752	0.00822862181033844	0.0325812124839594	0.157910784799325
lob	K07	K	-0.811907500043416	0.324788182135626	-0.0284342935548371	0.00070062117682697	0.135318047739856	0.00109646320093486	0.0330435821209054	0.151623715573035
lob	K08	K	-0.806607797117111	0.34980924118466	-0.0251163168977939	-0.0089856286403976	0.126883468964439	-0.000702042568154717	0.0331236043643547	0.167268126517322
lob	K09	K	-0.807537081404337	0.312032241166252	-0.0259350571257970	-0.0102381881222734	0.123063478248405	0.0122754432884943	0.0326401861308676	0.155680394874766
lob	K10	K	-0.80888351258656	0.310615270423356	-0.0158716058086710	0.00292534845370736	0.115307480273812	-0.00081325680118924	0.0375125695032434	0.159718893022727
lob	K11	K	-0.815250463609844	0.323742470673118	-0.0255418653825354	-0.00891200056323513	0.134629492330798	0.00874620213647312	0.0394123669374357	0.151899166164657
lob	K12	K	-0.808057341980998	0.333154166636234	-0.0486451989300729	-0.0402298922356467	0.114548169813404	0.0121314789144212	0.0562884394739416	0.14597012730295
lob	K13	K	-0.809646811248455	0.312346603005889	0.00971393170879082	0.0277219772438281	0.102603362223793	0.0199067701258903	0.0335741996079606	0.155332354015100
lob	K14	K	-0.80114047189787	0.332197151447649	-0.0284991615784265	0.0102666009297817	0.115453623893085	0.0101377872724297	0.0345820431664569	0.167062216883557
lob	K15	K	-0.815608060127907	0.314872326547028	-0.0449119222549565	-0.0159266100596802	0.119989378805038	0.00403430290955951	0.0385270654564612	0.142866369640886
lob	K16	K	-0.808253656689724	0.305663139377955	-0.0370931585809444	-0.00175398985181616	0.124304797143176	0.00365914838328955	0.0340601977345824	0.154965799186706
lob	K17	K	-0.812748259795525	0.291063007743777	-0.0224523120193755	-0.0281992576951116	0.132851809781811	0.00945722215396946	0.0275136641184192	0.145488202592662
lob	K18	K	-0.81139922485952	0.315666988151450	-0.0153470146771090	-0.00317204465211273	0.128816300942902	0.0077889272013405	0.0304337773612162	0.153745555228975
lob	K19	K	-0.803756746737561	0.302369550101458	-0.0116836623428777	-0.00820650730643145	0.120842149527788	0.00934123794788332	0.0312944100700636	0.161210220988147
lob	K20	K	-0.811715871525514	0.312156679882109	0.00394207290130187	0.0290352291305629	0.106600468483793	0.0230012038670111	0.0356602759256874	0.148067011759416
lob	K21	K	-0.810289266810674	0.311809347696748	-0.0195249347415391	-0.0201963600583903	0.116250986540802	-0.00235838908971486	0.0336604836151122	0.148336532270981
lob	K22	K	-0.806135451218841	0.332300886265054	-0.0183367391496357	-0.0114309489127607	0.111211076120190	0.00227487911858414	0.0371871070271454	0.162131569356987
lob	K23	K	-0.810645860202533	0.339601360306160	-0.0196487009394895	-0.0141680500317385	0.102635560618816	0.00898022366994392	0.0373353387944825	0.154853896404099
lob	K24	K	-0.814010487764686	0.307422754714475	-0.0336489264333848	-0.0330675484285471	0.0894943266315781	0.00608718622347828	0.0402973627473340	0.135922684560199
lob	K25	K	-0.813386282682823	0.305093826317157	-0.0140703006049941	-0.00435399898208685	0.136376703852267	-0.0076085509444447	0.0286070076129788	0.149446349542576
lob	K26	K	-0.813739985670038	0.332585270111747	-0.0164917798318056	-0.00789983595260929	0.0947530481596899	-0.00180627746360008	0.0359494335979907	0.149785961345882
lob	K27	K	-0.811197207950896	0.314535758442149	-0.0253469657581889	-0.0190048392716063	0.135679534373330	-0.00141156049405221	0.0281126506097061	0.152164348347014
lob	K28	K	-0.820238946230819	0.248610275185532	0.00254641521397626	-0.00847505998924069	0.137121455894609	-0.0066137950497471	0.0248111602250369	0.129420525365394
lob	K29	K	-0.797217410108436	0.376687028985832	-0.0166314950143882	0.0071707258476994	0.129436551557957	0.0102988005188014	0.0465219765691512	0.172491386719453
lob	L01	L	-0.810542502360163	0.327568183038515	-0.000947002659464965	-0.00638217470033322	0.127341100438554	0.00282456862036494	0.025643081020401	0.156109509823695
lob	L02	L	-0.809510092791498	0.293732031285065	0.0020867495937528	0.0110868041747446	0.104404824295055	0.0082254721942197	0.0220849370141668	0.156328859569512
lob	L03	L	-0.811039601298753	0.259279019754500	-0.0465647983828571	-0.0414799304247995	0.0988813454966436	0.0092500934475771	0.0222499768195408	0.143865972603325
lob	L04	L	-0.815220489313651	0.297027353712664	-0.0271653073740905	-0.00886384286661651	0.121638519239932	0.0050175246077613	0.0242787377533286	0.141745274611906
lob	L05	L	-0.81364282791607	0.307944286424724	-0.0105182341275342	0.00457216560399734	0.119173469173024	-0.00229279930168336	0.0294588533395109	0.148827727793833
lob	L06	L	-0.810444745001755	0.312478241280373	-0.0167196156451341	-0.0140041682861359	0.12891927070341	-0.000519017751699476	0.0341430827701496	0.15671315682677
lob	L07	L	-0.805945673381961	0.356173083985057	-0.0307820610451423	-0.0152654302486384	0.126914646826162	0.00655835157872401	0.0335358198887768	0.165452376291526
lob	L08	L	-0.807611894622739	0.343377896544221	-0.0256350731165744	0.000574084107381049	0.117812279632854	-0.000466035830005132	0.0366967677051643	0.161981619525570
lob	L09	L	-0.814261279280709	0.308757386940787	-0.0574587332506442	-0.0715552812626302	0.0900558081267618	0.00748294396219179	0.0602312125890131	0.133703132228261
lob	L10	L	-0.809038649384279	0.274951930997357	-0.0391325978342124	-0.0191772018975580	0.112621153871118	0.00212906447887426	0.0229623381936678	0.150747341199980
lob	L11	L	-0.817066266282069	0.319697906927428	-0.0105942011733294	-0.0217654572001751	0.127530701344671	-0.000267254114025022	0.0310639188538839	0.146678955653548
lob	L12	L	-0.806221676386502	0.331153254687433	-0.0368242374530177	-0.0171931266071467	0.134874832562731	0.00979293398192118	0.0267847375956818	0.161257080954421
lob	L13	L	-0.805249072171204	0.323036669022993	-0.02323828593086	-0.0102682722282166	0.105896211193737	0.000844798016141106	0.0409173983732067	0.159743096473768
lob	L14	L	-0.809895625448741	0.31605570521624	-0.0243432763811586	-0.0107604261218014	0.120459803015901	0.00643083658540951	0.0280598393718070	0.154780317692838
lob	L15	L	-0.80810339216014	0.347295217112479	-0.0273621909189555	0.00861979425301839	0.11961984160538	0.0100314787378327	0.0298242879261703	0.16411933694041
lob	L16	L	-0.806265730824448	0.298807590070118	-0.0240310646309681	-0.000274801897187889	0.106439590116797	0.00270008653413353	0.032359116077031	0.156072102023659
lob	L17	L	-0.81838042788461	0.300235753308907	-0.0285128005647026	-0.0260339543696482	0.118458652514760	0.00597782118026555	0.0181054020579668	0.145071607287996
lob	L18	L	-0.806566528320694	0.305628272990444	-0.00401928041290172	-0.00457676566450976	0.108143685450269	0.000119201334569801	0.0230614275982589	0.158375514347382
lob	L19	L	-0.813877305937866	0.313874025825307	-0.0260918425431863	-0.0156586535637151	0.130339408661307	-0.00631799643711405	0.0328971311619256	0.148917745956979
lob	L20	L	-0.808340706566384	0.331774765024662	-0.0348966718086715	-0.0133064670919386	0.118426244782148	0.00487039434095295	0.036909135001872	0.160558295608376
lob	L21	L	-0.815953035299825	0.312145623266225	0.00407418869084177	-0.00836386655282698	0.128758714158824	0.00222823655168039	0.0217563852374724	0.146848114109531
lob	L22	L	-0.820411449077032	0.315298535502548	0.00131321087121807	-0.00849771800135123	0.133043558089770	0.0134223051077455	0.0203592986763337	0.148311540208976
lob	L23	L	-0.812390095849788	0.311742925499691	-0.0458006542054507	-0.0237602722383892	0.109377780395718	0.00407394153111714	0.0262442951329277	0.150400379055851
lob	L24	L	-0.796899433669522	0.322837164525792	-0.0171928626726042	0.0276637863461290	0.0951068564993448	0.0127171707043824	0.0278296483778008	0.170653323355795
lob	M01	M	-0.817672324513866	0.29262912513194	-0.0319100244513646	-0.0174891235849367	0.111400131992875	0.000855035402582763	0.0285370296919163	0.137190206014292
lob	M02	M	-0.806903120801131	0.332221470350898	-0.0262694505008279	0.0108635756576465	0.0929197580205594	0.00308966007456039	0.034445751177121	0.156086086948115
lob	M03	M	-0.815998259228001	0.307359316156765	-0.0378874133041614	0.00142523584713507	0.111782348335834	0.0110704753939462	0.0480359169081599	0.137468902520818
lob	M04	M	-0.820872448353736	0.287012050628853	-0.0114664910062840	-0.0188377596130869	0.101564747174330	0.00465939051651348	0.0193217938088913	0.136409788887591
lob	M05	M	-0.810702822705297	0.286797425026333	-0.0224331513724555	-0.0161606522700869	0.093907897790739	0.00282260620715637	0.0186340948255384	0.150286041009913
lob	M06	M	-0.808027871925156	0.335048494812796	-0.0370198264449482	-0.0193282758202241	0.112631404124425	0.0083438781795335	0.0431990463016121	0.160565374237736
lob	N01	N	-0.812921093389	0.326782161387219	-0.03465830655796	-0.0152994342870851	0.0891644198933264	0.00642052499990731	0.0285413939161271	0.149319219563393
lob	N02	N	-0.805059462896269	0.303159473175788	-0.0109077889232396	0.0116169545321834	0.115963473833761	0.00651154950966318	0.0336975733540633	0.162391869870948
lob	N03	N	-0.806866575894504	0.322567490070819	-0.0267314664929377	-0.0284198269332023	0.109326532280773	0.0121157984893411	0.0365904949853908	0.155659902577730
lob	N04	N	-0.808142051880503	0.334084406935015	-0.0112523437215669	-4.7012311054193e-05	0.110104872619995	0.00481412182465357	0.0260889541470149	0.161904250371505
lob	N05	N	-0.812167343785916	0.281286524506916	-0.00621937062607217	-0.00532469447808004	0.109572760191332	0.00468280906860511	0.019998405879784	0.148782620903177
lob	N06	N	-0.816356044389115	0.326884335154048	-0.018762733466306	-0.0348428067344805	0.120366963202637	0.00486581840528029	0.0325116379457676	0.149005622837474
lob	N07	N	-0.823111504677234	0.248027584400778	-0.0171902660873626	-0.0323594968141238	0.124600862938465	0.00458901777864947	0.0203653816132591	0.130530581466979
lob	N08	N	-0.816777310677736	0.299967030352069	-0.0548838257147945	-0.0477352065243249	0.126541497600995	0.00958792101720812	0.0216173283776097	0.145186285062547
lob	N09	N	-0.820201265972158	0.310255182415989	-0.037808806734436	-0.0250672680498286	0.108603324735782	0.00356744698610126	0.0210243498315404	0.137159919553674
lob	N10	N	-0.816993345031848	0.308096838726911	-0.00709482438703638	-0.00736174880173436	0.127659205693227	0.0113012030352975	0.0202402052042878	0.145112988168265
lob	N11	N	-0.805271793499731	0.338505279998100	-0.0372416597409827	-0.0228080241317204	0.114574585525353	0.0061605796354979	0.0302231266644873	0.162340052741587
lob	N12	N	-0.816003507866604	0.324073355802036	-0.00960241885427376	-0.00272845257288709	0.126058780956506	0.00181018439401320	0.0285393365317884	0.147713703949828
lob	N13	N	-0.80671839738383	0.332766780279339	-0.0290348948198683	-0.0201149799299519	0.136271833598247	0.00186553438579620	0.0319828693737188	0.163309745040887
lob	N14	N	-0.814161683189534	0.296395375339615	-0.0278794835619871	-0.0331097224716618	0.114675693421048	0.0124532236650992	0.0334984064627539	0.147236783743042
lob	N15	N	-0.814242643340591	0.322929635027704	-0.0264173605132642	-0.0205192539099524	0.129992909203857	0.0104560394826269	0.0222681205086104	0.153268268832577
lob	N16	N	-0.813504055455948	0.317305873728035	-0.0200434373285198	-0.0207613873957531	0.133742411421312	0.0116893893095000	0.0265625991230944	0.154503211742424
lob	N17	N	-0.81764097248239	0.318483473120805	-0.0239199278398134	-0.0238775108208953	0.130275314707315	0.00871456788554027	0.0236057372798364	0.148486102615840
lob	N18	N	-0.814040010208191	0.296172093944648	-0.0113502433352199	-0.0234650847307399	0.132078296865832	0.0110428583638079	0.0162205904837840	0.153207852156423
lob	N19	N	-0.814163865476819	0.294986831783702	-0.0160412235286175	-0.0166132635216584	0.105747814578342	0.0172858034166824	0.0172016754353958	0.153435295401774
lob	N20	N	-0.821958499375663	0.253215483566674	-0.0265726911809960	-0.0483173581152582	0.115185197241389	0.00716345852392582	0.0232759326520147	0.122089611451705
lob	N21	N	-0.817290928049656	0.268818278833831	-0.0396046641850745	-0.0444182754226409	0.130152931190058	0.0111228103518546	0.0216732736638542	0.137646833767798
lob	N22	N	-0.810348683514563	0.303283723783837	-0.0264512552437864	-0.0341931511640426	0.124349298179404	0.00407952013143697	0.0211267106831038	0.154743488459697
lob	N23	N	-0.81392351385172	0.290208323651539	-0.0275324225911414	-0.0182302351836223	0.126276076214346	0.0107760190725482	0.0201674538234471	0.147921183825823
lob	N24	N	-0.821501166617033	0.290963075542968	-0.0261848745638922	-0.0522067594847055	0.120355400546800	0.00507954621400422	0.0177143827799998	0.134316337740036
lob	N25	N	-0.807482298277858	0.318731063151479	-0.0165862739073029	-0.0165085239679987	0.12684560216071	0.0118506168846487	0.0404589271236022	0.158568585366421
lob	N26	N	-0.815995347729289	0.286747114319449	-0.0200744163221556	-0.000723983274257618	0.116590555992383	0.000394842220799038	0.0374822483958626	0.139894253296947
lob	N27	N	-0.813114538622517	0.252295195444892	-0.0378827865559126	-0.0373531050907457	0.106409272187867	0.0173960550598708	0.0352999828985292	0.137925124315738
lob	N28	N	-0.813627830534427	0.305757424827244	-0.00865826259745801	-0.00811597266443435	0.130874703566787	0.0107083070230612	0.0330433965236455	0.150897672930546
lob	N29	N	-0.822112611898525	0.266344376545898	-0.0285104058698035	-0.0366505538954551	0.126591932038719	0.0110352740859986	0.0180394638421949	0.130859342203693
lob	P01	P	-0.810662287638228	0.307658289964915	-0.0221237632541321	-0.0228787461069844	0.114683538804947	0.00820614945212494	0.0320178099032931	0.152034748090992
lob	P02	P	-0.815947549570707	0.291042988801595	0.00211531804805973	-0.00836232337405154	0.130353936474407	-0.00526338005742674	0.0249918542419422	0.147409361479284
lob	P03	P	-0.81156626804587	0.307298664107844	-0.0145046818918399	-0.00294258884010214	0.121330268484188	-0.000279754380636593	0.0271083707697052	0.148807278005048
lob	P04	P	-0.81199074337227	0.316196333522578	-0.0173551300554155	-0.0138256530671407	0.132091735282724	0.0115599460862585	0.0208082945758046	0.152976170279712
lob	P05	P	-0.81176117607631	0.302441170070393	-0.012356035731716	0.00177117903221393	0.134666017005744	0.00520511732544902	0.0291298618418198	0.154971406135032
lob	P06	P	-0.81093914617339	0.298658519483668	-0.00124629429527750	0.0244163439284777	0.128861808751307	0.0133816671031660	0.0332131444891769	0.148249458272835
lob	P07	P	-0.813742337528607	0.326289681900733	0.00811838330823935	-0.00251108720210745	0.127772132072971	0.000350318987545382	0.0276368743060938	0.155245973042953
lob	P08	P	-0.8165796596197	0.261060340671484	0.00855225290538692	-0.00839953860816182	0.116057559737119	0.0005880268062435	0.032223360289001	0.138058167600118
lob	P09	P	-0.810169417062542	0.324702672967545	-0.0128323311473852	-0.00669780375882393	0.127159637318519	-0.00438109151184187	0.0264321624459957	0.160551089672822
lob	P10	P	-0.811067498668122	0.315251694118628	-0.0189542951956546	-0.0196618896790889	0.131626115811315	-0.000421778863567687	0.0327205999537431	0.152585158061446
lob	P11	P	-0.80598083041434	0.312596952157937	-0.0127346066201426	-0.0108248315756107	0.125301201063483	0.00502841805160558	0.0395121329604087	0.154663405125731
lob	P12	P	-0.806385802566474	0.333404226464068	-0.00852372540985308	0.00527587648332609	0.126389838336550	0.00849717523045758	0.0279399923701751	0.166068319363258
lob	P13	P	-0.809041026152859	0.31061007550996	-0.0162239708226571	0.00745016967708862	0.131288585351791	0.00681728569101276	0.0284403502807919	0.157509082247988
lob	P14	P	-0.811721881906581	0.290864425164693	-0.0193846737297737	-0.00131511499529116	0.128760789425201	-0.00208889281142662	0.0282095317124911	0.146144616696333
lob	P15	P	-0.807817751545923	0.325280898329606	-0.0188585970489691	-0.000522209243215366	0.128335509459929	0.00730480935020461	0.0386784587806134	0.16026981437654
lob	P16	P	-0.807313196630789	0.330059495493455	-0.0099216921512011	-0.0104029179900572	0.128701787741867	-0.00190917495711042	0.0341238878098195	0.160559243219539
lob	P17	P	-0.814374130174348	0.322872732520206	-0.00657560099215115	0.00770432938125411	0.122650672755349	0.0148831485994485	0.0269492640392513	0.156834110790120
lob	P18	P	-0.81747890161604	0.296339763784083	-0.0143846033703987	-0.0287264165722266	0.136483516775861	-0.00523094469048444	0.0309697778665357	0.140168024385600
lob	P19	P	-0.802130220003176	0.352513878758311	-0.0327688391513071	0.0174367418338362	0.114105897126112	-0.0136652134262796	0.0424873480054559	0.164455044148791
lob	P20	P	-0.81012359199143	0.334144656200071	-0.00217681500071657	-0.00884718257214376	0.124324865921870	-0.000801652786865934	0.0347722796045351	0.160992162171698
lob	P21	P	-0.80634521597611	0.316697351917509	-0.025239778792051	-0.0283682419351738	0.124479837465990	0.00087395388145659	0.0346962826260986	0.163422038158205
lob	P22	P	-0.818073248324825	0.270509323650784	-0.0265436768971106	-0.0158178058685344	0.138578457872099	0.00741723204499176	0.0324666483901846	0.131694837028642
lob	P23	P	-0.811910734852668	0.301456227803184	-0.00240532862167933	0.00977829789449257	0.135327770432790	0.0037501616568631	0.0298772329014605	0.148452586083634
lob	P24	P	-0.809712993583581	0.279043265527843	-0.0262376469983601	-0.0259614315541188	0.130458227577993	0.0108672671667386	0.0213462652769720	0.150160147198098
lob	P25	P	-0.81050388640404	0.299281339651649	-0.00797993475312903	-0.00823469278685293	0.126865119004600	-0.00150869298167369	0.0340067793140331	0.155177810289861
lob	P26	P	-0.816623407089472	0.333090047237932	0.00615207167311912	-0.0257311502803496	0.123164313851562	-0.00957151277930256	0.0237535052294883	0.147722094725688
lob	P27	P	-0.811732034497267	0.255918997959202	-0.00453821553178924	-0.0114534404574461	0.119081928918752	-0.00457377569454059	0.0295367076613648	0.141505010241605
lob	P28	P	-0.816883904574363	0.312761315859188	-0.00607730144420481	-0.0227944219817641	0.126867796490045	-0.000305299949634053	0.0287851515237856	0.145018127072244
lob	P29	P	-0.813451924873534	0.302767209009309	0.00837129259032056	-0.0167686808140775	0.107831776047467	-0.00183872391341251	0.0296085370632974	0.151977330626737
lob	R01	R	-0.810107985740039	0.338669362693850	0.0155370315264359	0.00825671784324063	0.0700557200231498	-0.00231497870421783	0.0351653786413108	0.157696039765225
lob	R02	R	-0.816352387808848	0.277039217812957	-0.0244312942629761	-0.0124625542494144	0.0935728844848402	0.00506285224807053	0.0144250106225701	0.143472364820164
lob	R03	R	-0.807530025624947	0.341557400685663	-0.0404582015472981	-0.00224183873779698	0.0914879558217694	0.00134690074932207	0.0359965331977559	0.157315505642554
lob	R04	R	-0.805740922246057	0.334889944733259	-0.0244880706787089	-0.00317270536414891	0.096376424248573	-0.00346702455404189	0.0329435674853757	0.160540606042270
lob	R05	R	-0.812905175681663	0.316426886094658	-0.0155779987562113	0.0060672394837265	0.106893867055057	0.00318782703848919	0.0317558160120466	0.150780424832177
lob	R06	R	-0.814154743089709	0.300501108023051	-0.0152433650942776	-0.0269588756529649	0.112575090624484	0.00599516253374348	0.0409298326352516	0.137883627677503
lob	R07	R	-0.805313956172312	0.348628631188114	-0.0542732740153649	-0.00746976085535656	0.104393886814525	-0.00274232253671697	0.0305254587123349	0.162979657542581
lob	R08	R	-0.8103599213943	0.321919635040108	-0.0464788509306516	-0.0218008150450388	0.101433767505734	0.0160644009162221	0.0432431495220556	0.150646246863438
lob	R09	R	-0.806449192923198	0.309636180444178	-0.035727653968096	-0.00155236642171328	0.116206835686385	0.00464507413864288	0.0321847130213925	0.157730900740842
